Codec,CRF,Ref,Comp,FileStream,PSNR_Y,PSNR_CB,PSNR_CR,SSIM,CAMBI,VMAF,Height,Width,NumFrames
AV1,38,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF38_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF38_.txt,46.3021403,50.36462081,50.34295927,0.995172908,18.84085573,91.40506166,1080,1920,120
AV1,26,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF26_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF26_.txt,48.28791775,51.28323426,51.21550503,0.997485158,19.13304838,94.92492718,1080,1920,120
AV1,13,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF13_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF13_.txt,49.61992634,52.03468073,51.8924878,0.998321108,19.09056145,96.64801127,1080,1920,120
AV1,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_2_AV1_CRF1_.txt,57.4126382,58.295438,58.47420436,0.999827925,8.958403042,98.62559269,1080,1920,120
H264,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF31_.txt,44.11072375,47.6354971,48.8577231,0.996801217,17.5600587,90.04465827,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF41_.txt,37.61916657,44.50999505,46.16217764,0.982686233,13.54441358,75.14158488,1080,1920,120
H264,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H264_CRF51_.txt,30.48729757,39.62511284,40.87117976,0.888511942,6.119883667,41.3419081,1080,1920,120
H265,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF31_.txt,43.51984247,47.00702736,48.39084113,0.995568517,6.41688955,89.49586985,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF41_.txt,37.24300776,43.24575182,45.67131733,0.975818467,10.86901178,81.29879982,1080,1920,120
H265,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_H265_CRF51_.txt,31.71917476,39.11819783,40.42181646,0.904274092,11.94029807,47.76714906,1080,1920,120
AV1,63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_AV1_CRF63_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_AV1_CRF63_.txt,40.40783411,46.02710582,48.30285291,0.989369392,13.0713022,81.25881822,1080,1920,120
AV1,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_AV1_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_3_AV1_CRF51_.txt,47.25133945,50.65619652,51.67433058,0.997431767,5.89719175,91.07486832,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF41_.txt,36.38160253,42.91294639,43.10892532,0.9606899,10.77933825,52.66521459,1080,1920,120
H264,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF51_.txt,29.75461213,39.62082897,38.14868655,0.838323183,5.262607492,5.287880583,1080,1920,120
H264,21,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF21_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF21_.txt,49.60065446,51.31088728,51.44939398,0.998913517,10.90818641,97.04077263,1080,1920,120
H264,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF31_.txt,42.79363355,46.24880225,47.14753719,0.992759183,13.822941,86.29280864,1080,1920,120
H264,11,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF11_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF11_.txt,55.89349958,56.70212019,56.66273108,0.999834167,7.688701108,99.30050624,1080,1920,120
H264,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF1_.txt,60,60,60,0.999985475,7.613598983,99.54092023,1080,1920,120
H265,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF51_.txt,31.39996773,38.86830969,38.44410016,0.853180283,6.143819942,5.047699142,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF41_.txt,36.80645493,42.45041376,42.96186492,0.961571933,9.724135733,56.44054479,1080,1920,120
H265,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF31_.txt,43.64380558,45.68380058,46.35665677,0.994696175,11.55919593,90.00579817,1080,1920,120
H265,21,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF21_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF21_.txt,49.67440836,50.92048662,50.91025713,0.99871585,11.14417188,97.55273677,1080,1920,120
H265,11,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF11_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF11_.txt,54.7899351,55.74123618,55.72203679,0.999676775,8.640176733,99.05038869,1080,1920,120
H265,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H265_CRF1_.txt,59.8969551,59.98084329,60,0.999965858,7.659255467,99.49235473,1080,1920,120
AV1,63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF63_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF63_.txt,38.61716417,43.15694011,42.47404285,0.97788055,12.82249174,75.04792087,1080,1920,120
AV1,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF51_.txt,43.97003328,46.97575188,47.04623062,0.9937472,14.38213496,92.0755333,1080,1920,120
AV1,38,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF38_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF38_.txt,47.18053154,49.39285756,49.17886526,0.996858667,12.41105643,95.67157018,1080,1920,120
AV1,26,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF26_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF26_.txt,49.8569897,51.37096572,51.10169761,0.998290008,12.17346516,97.55369047,1080,1920,120
AV1,13,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF13_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF13_.txt,52.1888061,53.42430622,53.09343273,0.999172458,12.15887319,98.72244648,1080,1920,120
AV1,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_AV1_CRF1_.txt,59.55124526,59.69146367,59.8620968,0.999932783,7.819298217,99.52346862,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF41_.txt,36.80868077,43.36433378,42.93279819,0.972742992,13.69283408,62.90912811,1080,1920,120
H264,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF31_.txt,43.01753151,47.08294652,46.79972528,0.995437983,14.5739095,88.6395269,1080,1920,120
H264,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H264_CRF51_.txt,29.91541969,39.27721866,38.8715354,0.832015333,7.925672867,5.443732525,1080,1920,120
H265,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF51_.txt,30.93634358,39.5658144,39.07855334,0.851145,9.224795608,1.70699885,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF41_.txt,35.78599345,42.61952952,41.94234378,0.957120983,10.65660243,57.42430968,1080,1920,120
H265,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_H265_CRF31_.txt,42.47240223,46.12392771,45.94088503,0.994916208,8.175213933,88.47529659,1080,1920,120
AV1,63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF63_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF63_.txt,37.94990168,43.81785793,42.08716353,0.976906192,17.83735811,64.13447833,1080,1920,120
AV1,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF51_.txt,44.05459664,48.4996649,46.98440827,0.994139125,14.94893551,87.18473023,1080,1920,120
AV1,38,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF38_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_5_AV1_CRF38_.txt,48.29844004,51.03574333,50.82060409,0.997605308,5.979338975,93.91489163,1080,1920,120
H264,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H264_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H264_CRF51_.txt,29.52168318,39.33633963,38.22832661,0.828215933,6.376635458,8.201922525,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H264_CRF41_.txt,35.4936863,43.8375419,42.37781658,0.956120033,6.93609225,58.99782606,1080,1920,120
H265,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H265_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H265_CRF51_.txt,30.79023263,38.2053523,37.29478963,0.839446275,10.03716153,12.70339463,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_H265_CRF41_.txt,36.03101624,42.50277403,41.77526227,0.954469308,6.6059863,63.88377629,1080,1920,120
AV1,63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_AV1_CRF63_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_6_AV1_CRF63_.txt,36.61444988,42.24803413,41.27494787,0.95942705,9.520807058,64.84368578,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF41_.txt,34.49484724,42.2007769,41.35483175,0.932000208,6.618735508,52.59245091,1080,1920,120
H264,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF31_.txt,40.51350798,45.60794885,44.90082578,0.988877858,8.348697483,91.62375055,1080,1920,120
H264,21,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF21_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF21_.txt,47.12346788,49.50424488,49.20580719,0.9983268,6.036901483,98.96357195,1080,1920,120
H264,11,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF11_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H264_CRF11_.txt,53.79519762,55.17355814,55.03165768,0.999761867,5.035404275,99.69302016,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF41_.txt,35.26374098,41.54911455,40.362589,0.939671883,5.649884842,58.08832826,1080,1920,120
H265,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF31_.txt,41.3112763,44.77409903,44.01532833,0.989470467,6.224578358,93.42919006,1080,1920,120
H265,21,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF21_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF21_.txt,47.37508107,49.27728828,48.87435268,0.99794865,5.510810192,98.91258108,1080,1920,120
H265,11,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF11_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_H265_CRF11_.txt,53.06941154,54.59362807,54.3763626,0.999579933,5.308458417,99.61942237,1080,1920,120
AV1,63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF63_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF63_.txt,34.34325343,39.41718403,38.22377406,0.922735508,5.404949458,50.04275957,1080,1920,120
AV1,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF51_.txt,39.04824154,43.85199638,42.84273867,0.974047542,7.676112475,82.28607918,1080,1920,120
AV1,38,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF38_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF38_.txt,42.77210675,46.52481361,45.92645569,0.991037475,6.823506967,96.50214986,1080,1920,120
AV1,26,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF26_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF26_.txt,46.37404608,48.90634381,48.56768409,0.996912508,6.223324592,98.81741385,1080,1920,120
AV1,13,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF13_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF13_.txt,49.77663453,51.1243777,50.93925098,0.998826608,6.444769458,99.41868339,1080,1920,120
AV1,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF1_.txt,58.4796516,59.02011058,58.87044935,0.9998987,5.03670705,99.8052688,1080,1920,120
H264,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF41_.txt,36.79640435,45.35694344,44.19515793,0.968401117,11.45787738,60.7983231,1080,1920,120
H264,21,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF21_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF21_.txt,49.87717659,52.73596918,51.83129321,0.999153525,6.5148432,96.44543662,1080,1920,120
H264,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF51_.txt,29.79770618,39.91529508,38.93868374,0.834641575,6.995792617,9.047999108,1080,1920,120
H264,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF31_.txt,42.98624957,49.29895418,47.76204005,0.994938583,13.55176224,88.68381641,1080,1920,120
H264,11,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF11_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF11_.txt,56.12517113,56.95264068,56.45889573,0.999851417,5.642777192,98.30358805,1080,1920,120
H264,1,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF1_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H264_CRF1_.txt,59.99724094,59.99885489,59.98959736,0.999984267,5.498739692,98.70234459,1080,1920,120
H265,51,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF51_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF51_.txt,31.16973848,40.84141772,39.07396573,0.842282533,9.457931075,9.104055275,1080,1920,120
H265,41,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF41_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF41_.txt,36.83164403,44.81305,43.33517121,0.968139325,8.62339575,63.53284327,1080,1920,120
H265,31,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF31_.yuv,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_8_H265_CRF31_.txt,43.09700942,48.04927331,46.65100988,0.9946938,8.588610833,88.91180273,1080,1920,120
